,Recency,Frequency,MonetaryValue
628,0.6213590741691385,3.1499779042619576,4.527723886727969
629,0.0,3.1036886747064285,4.508935737358048
630,2.3760214559205117,2.2856589512468943,4.236578376881569
631,0.6213590741691385,3.13983883687832,4.525641102994638
632,0.9255865762073103,2.832070359244283,4.415147904213558
633,0.0,3.1936335851866833,4.538303577107425
634,1.5757968029727956,2.571752980811826,4.318166369543745
635,0.0,2.2856589512468943,4.224310621084639
636,1.1186164189258903,3.088096558395993,4.503421301467498
637,0.0,2.8979749703531965,4.431027504717435
638,0.9255865762073103,3.229599289213765,4.555749114470586
639,0.0,3.1074795456654134,4.511378378664993
640,0.6213590741691385,2.653773954888939,4.352647887624311
641,0.0,3.505704025170807,4.652815448577683
642,0.0,3.353894102722461,4.597712050462313
643,0.0,2.677908529307034,4.361833227950759
644,0.6213590741691385,3.1532913163461735,4.527969451637439
645,1.941821840847215,2.628159342308678,4.34745487301727
646,0.6213590741691385,2.832070359244283,4.41229320836506
647,0.0,3.482636597790351,4.6426118412141255
648,1.25652123774629,2.3872211548020483,4.259354398367028
649,1.3620816971432665,3.498221421403645,4.650955156703312
650,2.2579936045014133,2.3131823950576207,4.242573896706431
651,1.25652123774629,2.3391892008413087,4.233497589151782
652,0.0,3.466152366089902,4.640160272786523
653,0.9255865762073103,3.22696844713277,4.552366517154319
654,0.0,3.7452784460840536,4.738438279040074
655,1.7469490072254863,2.3872211548020483,4.260678120009921
656,1.7469490072254863,2.488990942187227,4.289841648037215
657,1.85964606777895,2.923964465345143,4.449783779497902
658,0.0,3.326158508286941,4.590060054574822
659,0.0,3.384165226430725,4.611356323217935
660,0.6213590741691385,3.1499779042619576,4.526389098871004
661,1.92334042392175,2.363826404539971,4.246213827172482
662,0.0,3.2547981411957543,4.56412074099867
663,0.0,3.273628350253293,4.569952296949951
664,0.0,3.2134870502931117,4.552126802529766
665,0.0,3.4160197724488692,4.620907206284892
666,2.0325594115261554,2.732703839534701,4.3822495624426105
667,0.0,2.7223169116333086,4.377562978820162
668,0.6213590741691385,3.071774202127521,4.49790137054758
669,1.1186164189258903,2.7223169116333086,4.3810546833909765
670,0.0,3.159822257210208,4.531736563389133
671,0.6213590741691385,2.488990942187227,4.30225358208092
672,0.0,2.586568337832554,4.331118129249283
673,0.9255865762073103,2.666016315519476,4.338710277591701
674,1.5165584096261466,2.571752980811826,4.324009883672179
675,0.0,2.959848294499766,4.457398161070161
676,0.6213590741691385,2.7527105261810676,4.378176352122778
677,1.92334042392175,2.470394350634195,4.291209594476941
678,1.25652123774629,2.862764301155624,4.427738381038198
679,0.6213590741691385,2.628159342308678,4.341485976856816
680,1.3620816971432665,2.3391892008413087,4.253605568382636
681,0.0,3.5802094551110692,4.679335548662235
682,0.0,2.9482679159101366,4.453822796441942
683,0.0,3.0078638727856366,4.478113584460858
684,1.44663015206378,2.2856589512468943,4.203361354316036
685,0.0,2.923964465345143,4.443054238411268
686,0.6213590741691385,2.3131823950576207,4.235429741954349
687,0.0,2.3872211548020483,4.2610073747447235
688,2.0325594115261554,2.600888514293998,4.333829377474593
689,0.0,3.1293883950423713,4.519168078097081
690,0.9255865762073103,2.540503677453809,4.300978911310122
691,1.25652123774629,2.653773954888939,4.356248785661662
692,0.0,3.2449526238272255,4.559674349758473
